235,T1566.001,G0037,FIN6,FIN6 has targeted victims with e-mails containing malicious attachments.[83]
236,T1566.001,G0046,FIN7,FIN7 sent spearphishing emails with either malicious Microsoft Documents or RTF files attached.[84][85][86][87][88]
237,T1566.001,G0061,FIN8,FIN8 has distributed targeted emails containing Word documents with embedded malicious macros.[89][90][91]
238,T1566.001,S0696,Flagpro,Flagpro has been distributed via spearphishing as an email attachment.[46]
239,T1566.001,G0101,Frankenstein,Frankenstein has used spearphishing emails to send trojanized Microsoft Word documents.[92]
240,T1566.001,G0084,Gallmaker,Gallmaker sent emails with malicious Microsoft Office documents attached.[93]
241,T1566.001,G0047,Gamaredon Group,Gamaredon Group has delivered spearphishing emails with malicious attachments to targets.[94][95][96][97][98][99]
242,T1566.001,G0078,Gorgon Group,Gorgon Group sent emails to victims with malicious Microsoft Office documents attached.[100]
243,T1566.001,S0499,Hancitor,Hancitor has been delivered via phishing emails with malicious attachments.[101]
244,T1566.001,G0126,Higaisa,Higaisa has sent spearphishing emails containing malicious attachments.[102][103]
245,T1566.001,S0483,IcedID,IcedID has been delivered via phishing e-mails with malicious attachments.[104]
246,T1566.001,G0100,Inception,Inception has used weaponized documents attached to spearphishing emails for reconnaissance and initial compromise.[105][106][107][108]
247,T1566.001,G0136,IndigoZebra,IndigoZebra sent spearphishing emails containing malicious password-protected RAR attachments.[109][110]
248,T1566.001,S0528,Javali,Javali has been delivered as malicious e-mail attachments.[111]
249,T1566.001,S0648,JSS Loader,JSS Loader has been delivered by phishing emails containing malicious Microsoft Excel attachments.[87]
250,T1566.001,S0585,Kerrdown,Kerrdown has been distributed through malicious e-mail attachments.[32]
251,T1566.001,G0094,Kimsuky,"Kimsuky has used emails containing Word, Excel and/or HWP (Hangul Word Processor) documents in their spearphishing campaigns.[112][113][114][115][116][6][117][118]"
252,T1566.001,S0669,KOCTOPUS,KOCTOPUS has been distributed via spearphishing emails with malicious attachments.[119]
253,T1566.001,S0356,KONNI,KONNI has been delivered via spearphishing campaigns through a malicious Word document.[120]
254,T1566.001,G0032,Lazarus Group,Lazarus Group has targeted victims with spearphishing emails containing malicious Microsoft Word documents.[121][122][123][124][125]
255,T1566.001,G0140,LazyScripter,LazyScripter has used spam emails weaponized with archive or document files as its initial infection vector.[119]
256,T1566.001,G0065,Leviathan,"Leviathan has sent spearphishing emails with malicious attachments, including .rtf, .doc, and .xls files.[126][127]"
257,T1566.001,S0447,Lokibot,Lokibot is delivered via a malicious XLS attachment contained within a spearhpishing email.[128]
258,T1566.001,G0095,Machete,Machete has delivered spearphishing emails that contain a zipped file with malicious contents.[129][130][131]
259,T1566.001,G0045,menuPass,menuPass has sent malicious Office documents via email as part of spearphishing campaigns as well as executables disguised as documents.[132][133][134][135]
260,T1566.001,S0455,Metamorfo,Metamorfo has been delivered to victims via emails with malicious HTML attachments.[136][137]
261,T1566.001,G0103,Mofang,"Mofang delivered spearphishing emails with malicious documents, PDFs, or Excel files attached.[138]"
262,T1566.001,G0021,Molerats,Molerats has sent phishing emails with malicious Microsoft Word and PDF attachments.[139][140][141]
263,T1566.001,G0069,MuddyWater,MuddyWater has compromised third parties and used compromised accounts to send spearphishing emails with targeted attachments to recipients.[142][143][144][145][146][147]
264,T1566.001,G0129,Mustang Panda,Mustang Panda has used spearphishing attachments to deliver initial access payloads.[148][149][150]
265,T1566.001,G0019,Naikon,Naikon has used malicious e-mail attachments to deliver malware.[151]
266,T1566.001,S0198,NETWIRE,NETWIRE has been spread via e-mail campaigns utilizing malicious attachments.[152][153]
267,T1566.001,G0133,Nomadic Octopus,Nomadic Octopus has targeted victims with spearphishing emails containing malicious attachments.[154][155]
268,T1566.001,S0346,OceanSalt,OceanSalt has been delivered via spearphishing emails with Microsoft Office attachments.[156]
269,T1566.001,S0340,Octopus,Octopus has been delivered via spearsphishing emails.[155]
270,T1566.001,G0049,OilRig,OilRig has sent spearphising emails with malicious attachments to potential victims using compromised and/or spoofed email accounts.[157][158][159]
271,T1566.001,G0040,Patchwork,Patchwork has used spearphishing with an attachment to deliver files with exploits to initial victims.[160][161][162][163]
272,T1566.001,G0068,PLATINUM,PLATINUM has sent spearphishing emails with attachments to victims as its primary initial access vector.[164]
273,T1566.001,S0428,PoetRAT,PoetRAT was distributed via malicious Word documents.[165]
274,T1566.001,S0453,Pony,Pony has been delivered via spearphishing attachments.[166]
275,T1566.001,S0650,QakBot,QakBot has spread through emails with malicious attachments.[167][168][169][170][171][172][173]
276,T1566.001,S0458,Ramsay,Ramsay has been distributed through spearphishing emails with malicious attachments.[174]
277,T1566.001,G0075,Rancor,Rancor has attached a malicious document to an email to gain initial access.[175]
278,T1566.001,S0496,REvil,REvil has been distributed via malicious e-mail attachments including MS Word Documents.[176][177][178][179][180]
279,T1566.001,S0433,Rifdoor,Rifdoor has been distributed in e-mails with malicious Excel or Word documents.[181]
280,T1566.001,S0240,ROKRAT,ROKRAT has been delivered via spearphishing emails that contain a malicious Hangul Office or Microsoft Word document.[182]
281,T1566.001,S0148,RTM,RTM has been delivered via spearphishing attachments disguised as PDF documents.[183]
282,T1566.001,G0048,RTM,RTM has used spearphishing attachments to distribute its malware.[184]
283,T1566.001,G0034,Sandworm Team,Sandworm Team has delivered malicious Microsoft Office attachments via spearphishing emails.[185][186][187][188]
284,T1566.001,G0104,Sharpshooter,Sharpshooter has sent malicious attachments via emails to targets.[189]
285,T1566.001,G0121,Sidewinder,Sidewinder has sent e-mails with malicious attachments often crafted for specific targets.[190]
286,T1566.001,G0091,Silence,"Silence has sent emails with malicious DOCX, CHM, LNK and ZIP attachments. [191][192][193]"
287,T1566.001,G0062,TA459,TA459 has targeted victims using spearphishing emails with malicious Microsoft Word attachments.[194]
288,T1566.001,G0092,TA505,TA505 has used spearphishing emails with malicious attachments to initially compromise victims.[195][196][197][198][199][200][201][202][203]
289,T1566.001,G0127,TA551,TA551 has sent spearphishing attachments with password protected ZIP files.[204][205][206]
290,T1566.001,S0011,Taidoor,Taidoor has been delivered through spearphishing emails.[207]
291,T1566.001,G0089,The White Company,The White Company has sent phishing emails with malicious Microsoft Word attachments to victims.[208]
292,T1566.001,G0027,Threat Group-3390,Threat Group-3390 has used e-mail to deliver malicious attachments to victims.[51]
293,T1566.001,S0665,ThreatNeedle,ThreatNeedle has been distributed via a malicious Word document within a spearphishing email.[122]
294,T1566.001,G0131,Tonto Team,Tonto Team has delivered payloads via spearphishing attachments.[209]
295,T1566.001,G0134,Transparent Tribe,Transparent Tribe has sent spearphishing e-mails with attachments to deliver malicious payloads.[210][211][212][213][214]
296,T1566.001,S0266,TrickBot,TrickBot has used an email with an Excel sheet containing a malicious macro to deploy the malware[215]
297,T1566.001,G0081,Tropic Trooper,Tropic Trooper sent spearphishing emails that contained malicious Microsoft Office and fake installer file attachments.[216][217][218][219][220]
298,T1566.001,S0476,Valak,Valak has been delivered via spearphishing e-mails with password protected ZIP files.[204]
299,T1566.001,S0670,WarzoneRAT,WarzoneRAT has been distributed as a malicious attachment within an email.[221][60]
300,T1566.001,G0112,Windshift,Windshift has sent spearphishing emails with attachment to harvest credentials and deliver malware.[222]
301,T1566.001,G0090,WIRTE,WIRTE has sent emails to intended victims with malicious MS Word and Excel attachments.[223]
302,T1566.001,G0102,Wizard Spider,"Wizard Spider has used spearphishing attachments to deliver Microsoft documents containing macros or PDFs containing malicious links to download either Emotet, Bokbot, TrickBot, or Bazar.[224][225]"
303,T1566.002,S0677,AADInternals,"AADInternals can send ""consent phishing"" emails containing malicious links designed to steal users�?access tokens.[3]"
304,T1566.002,S0584,AppleJeus,AppleJeus has been distributed via spearphishing link.[4]
305,T1566.002,G0006,APT1,APT1 has sent spearphishing emails containing hyperlinks to malicious files.[5]
306,T1566.002,G0007,APT28,APT28 sent spearphishing emails which used a URL-shortener service to masquerade as a legitimate service and to redirect targets to credential harvesting sites.[6][7][8][9]
307,T1566.002,G0016,APT29,APT29 has used spearphishing with a link to trick victims into clicking on a link to a zip file containing malicious files.[10][11][12]
308,T1566.002,G0022,APT3,APT3 has sent spearphishing emails containing malicious links.[13]
309,T1566.002,G0050,APT32,APT32 has sent spearphishing emails containing malicious links.[14][15][16][17][18]
310,T1566.002,G0064,APT33,APT33 has sent spearphishing emails containing links to .hta files.[19][20]
311,T1566.002,G0087,APT39,APT39 leveraged spearphishing emails with malicious links to initially compromise victims.[21][22]
312,T1566.002,S0534,Bazar,Bazar has been spread via emails with embedded malicious links.[23][24][25]
313,T1566.002,G0098,BlackTech,BlackTech has used spearphishing e-mails with links to cloud services to deliver malware.[26]
314,T1566.002,G0080,Cobalt Group,Cobalt Group has sent emails with URLs pointing to malicious documents.[27][28]
315,T1566.002,G0142,Confucius,Confucius has sent malicious links to victims through email campaigns.[29]
316,T1566.002,G0066,Elderwood,Elderwood has delivered zero-day exploits and malware to victims via targeted emails containing a link to malicious content hosted on an uncommon Web server.[30][31]
317,T1566.002,S0367,Emotet,Emotet has been delivered by phishing emails containing links. [32][33][34][35][36][37][38][38][39]
318,T1566.002,G0120,Evilnum,Evilnum has sent spearphishing emails containing a link to a zip file hosted on Google Drive.[40]
319,T1566.002,G0085,FIN4,FIN4 has used spearphishing emails (often sent from compromised accounts) containing malicious links.[41][42]
320,T1566.002,G0046,FIN7,FIN7 has conducted broad phishing campaigns using malicious links.[43]
